,date,sentiment,status_id,n
2835,2/18/2018,negative,9.65212E+17,4
2836,2/18/2018,negative,9.65221E+17,2
2837,2/18/2018,negative,9.65272E+17,1
2838,2/18/2018,positive,9.65076E+17,2
2839,2/18/2018,positive,9.652E+17,2
2840,2/18/2018,positive,9.65203E+17,2
2841,2/18/2018,positive,9.65205E+17,3
2842,2/18/2018,positive,9.65208E+17,1
2843,2/18/2018,positive,9.65212E+17,2
2844,2/18/2018,positive,9.65223E+17,3
2845,2/18/2018,positive,9.65272E+17,3
2846,2/18/2018,positive,9.65303E+17,2
2847,2/19/2018,negative,9.65443E+17,3
2848,2/19/2018,positive,9.65443E+17,3
2849,2/19/2018,positive,9.65582E+17,1
2850,2/20/2018,negative,9.65925E+17,1
2851,2/20/2018,negative,9.65928E+17,1
2852,2/20/2018,negative,9.65931E+17,2
2853,2/20/2018,negative,9.65937E+17,1
2854,2/20/2018,negative,9.65944E+17,1
2855,2/20/2018,negative,9.65968E+17,1
2856,2/20/2018,negative,9.65972E+17,2
2857,2/20/2018,positive,9.65773E+17,5
2858,2/20/2018,positive,9.65775E+17,3
2859,2/20/2018,positive,9.6578E+17,4
2860,2/20/2018,positive,9.65925E+17,3
2861,2/20/2018,positive,9.65928E+17,1
2862,2/20/2018,positive,9.65931E+17,2
2863,2/20/2018,positive,9.65933E+17,2
2864,2/20/2018,positive,9.65935E+17,2
2865,2/20/2018,positive,9.65937E+17,3
2866,2/20/2018,positive,9.65944E+17,1
2867,2/20/2018,positive,9.65968E+17,2
2868,2/20/2018,positive,9.66007E+17,5
2869,2/21/2018,negative,9.66117E+17,4
2870,2/21/2018,negative,9.66317E+17,2
2871,2/21/2018,positive,9.66117E+17,2
2872,2/21/2018,positive,9.66119E+17,1
2873,2/21/2018,positive,9.66317E+17,2
2874,2/21/2018,positive,9.66322E+17,1
2875,2/21/2018,positive,9.66377E+17,6
2876,2/21/2018,positive,9.6642E+17,2
2877,2/22/2018,negative,9.66488E+17,1
2878,2/22/2018,negative,9.6665E+17,1
2879,2/22/2018,negative,9.66654E+17,5
2880,2/22/2018,negative,9.66657E+17,3
2881,2/22/2018,negative,9.6666E+17,3
2882,2/22/2018,negative,9.66662E+17,2
2883,2/22/2018,negative,9.66682E+17,1
2884,2/22/2018,positive,9.66488E+17,3
2885,2/22/2018,positive,9.6665E+17,2
2886,2/22/2018,positive,9.66654E+17,1
2887,2/22/2018,positive,9.66657E+17,2
2888,2/22/2018,positive,9.6666E+17,3
2889,2/22/2018,positive,9.66662E+17,1
2890,2/22/2018,positive,9.66682E+17,6
2891,2/22/2018,positive,9.66712E+17,3
2892,2/22/2018,positive,9.66766E+17,4
2893,2/23/2018,negative,9.66847E+17,4
2894,2/23/2018,negative,9.66998E+17,1
2895,2/23/2018,negative,9.67085E+17,1
2896,2/23/2018,positive,9.66847E+17,2
2897,2/23/2018,positive,9.66998E+17,2
2898,2/23/2018,positive,9.67023E+17,2
2899,2/23/2018,positive,9.67083E+17,2
2900,2/23/2018,positive,9.67084E+17,2
2901,2/23/2018,positive,9.67085E+17,5
2902,2/23/2018,positive,9.67147E+17,2
2903,2/23/2018,positive,9.67169E+17,3
2904,2/24/2018,negative,9.67473E+17,1
2905,2/24/2018,negative,9.67506E+17,2
2906,2/24/2018,negative,9.67526E+17,1
2907,2/24/2018,negative,9.67539E+17,4
2908,2/24/2018,negative,9.67546E+17,2
2909,2/24/2018,positive,9.6739E+17,1
2910,2/24/2018,positive,9.67473E+17,7
2911,2/24/2018,positive,9.67493E+17,2
2912,2/24/2018,positive,9.67509E+17,2
2913,2/24/2018,positive,9.67526E+17,6
2914,2/24/2018,positive,9.6754E+17,1
2915,2/24/2018,positive,9.67546E+17,1
2916,2/25/2018,negative,9.67564E+17,2
2917,2/25/2018,negative,9.67598E+17,1
2918,2/25/2018,negative,9.67848E+17,1
2919,2/25/2018,positive,9.67565E+17,1
2920,2/25/2018,positive,9.67848E+17,3
2921,2/27/2018,negative,9.68463E+17,5
2922,2/27/2018,negative,9.68467E+17,2
2923,2/27/2018,positive,9.68456E+17,2
2924,2/27/2018,positive,9.68549E+17,3
2925,2/27/2018,positive,9.68551E+17,3
2926,2/27/2018,positive,9.68621E+17,2
2927,2/27/2018,positive,9.68621E+17,3
2928,2/28/2018,negative,9.68704E+17,1
2929,2/28/2018,negative,9.68819E+17,2
2930,2/28/2018,negative,9.6885E+17,2
2931,2/28/2018,negative,9.68857E+17,2
2932,2/28/2018,negative,9.68896E+17,1
2933,2/28/2018,negative,9.68963E+17,3
2934,2/28/2018,positive,9.68702E+17,2
2935,2/28/2018,positive,9.68704E+17,4
2936,2/28/2018,positive,9.68819E+17,4
2937,2/28/2018,positive,9.68826E+17,1
2938,2/28/2018,positive,9.6885E+17,1
2939,2/28/2018,positive,9.68896E+17,2
2940,2/28/2018,positive,9.68918E+17,2
2941,2/28/2018,positive,9.68924E+17,5
2942,2/28/2018,positive,9.68963E+17,5
2943,3/1/2018,negative,9.69184E+17,1
2944,3/1/2018,negative,9.69324E+17,1
2945,3/1/2018,positive,9.69179E+17,5
2946,3/1/2018,positive,9.69184E+17,4
2947,3/1/2018,positive,9.69273E+17,1
2948,3/1/2018,positive,9.69278E+17,1
2949,3/1/2018,positive,9.69312E+17,1
2950,3/1/2018,positive,9.69324E+17,5
2951,3/2/2018,negative,9.69375E+17,1
2952,3/2/2018,negative,9.69525E+17,1
2953,3/2/2018,negative,9.6953E+17,5
2954,3/2/2018,negative,9.69558E+17,1
2955,3/2/2018,positive,9.69375E+17,1
2956,3/2/2018,positive,9.69407E+17,1
2957,3/2/2018,positive,9.69408E+17,2
2958,3/2/2018,positive,9.69525E+17,6
2959,3/2/2018,positive,9.6953E+17,1
2960,3/2/2018,positive,9.69558E+17,1
2961,3/2/2018,positive,9.69572E+17,2
2962,3/2/2018,positive,9.69661E+17,1
2963,3/3/2018,negative,9.69989E+17,2
2964,3/3/2018,negative,9.69992E+17,1
2965,3/3/2018,negative,9.69994E+17,2
2966,3/3/2018,positive,9.69939E+17,1
2967,3/3/2018,positive,9.69992E+17,1
2968,3/4/2018,positive,9.70354E+17,3
2969,3/5/2018,negative,9.70451E+17,4
2970,3/5/2018,negative,9.70627E+17,1
2971,3/5/2018,negative,9.70628E+17,3
2972,3/5/2018,negative,9.70651E+17,2
2973,3/5/2018,positive,9.70451E+17,2
2974,3/5/2018,positive,9.70627E+17,2
2975,3/5/2018,positive,9.70628E+17,1
2976,3/5/2018,positive,9.70644E+17,2
2977,3/5/2018,positive,9.70651E+17,2
2978,3/5/2018,positive,9.7076E+17,1
2979,3/6/2018,negative,9.71006E+17,4
2980,3/6/2018,negative,9.71008E+17,1
2981,3/6/2018,negative,9.71014E+17,1
2982,3/6/2018,negative,9.71019E+17,1
2983,3/6/2018,negative,9.71026E+17,3
2984,3/6/2018,positive,9.71006E+17,3
2985,3/6/2018,positive,9.71009E+17,3
2986,3/6/2018,positive,9.71019E+17,2
2987,3/6/2018,positive,9.71026E+17,2
2988,3/7/2018,negative,9.71346E+17,2
2989,3/7/2018,negative,9.7135E+17,2
2990,3/7/2018,positive,9.71186E+17,1
2991,3/7/2018,positive,9.71336E+17,2
2992,3/7/2018,positive,9.71346E+17,1
2993,3/7/2018,positive,9.7135E+17,1
2994,3/7/2018,positive,9.71403E+17,1
2995,3/8/2018,positive,9.71727E+17,4
2996,3/8/2018,positive,9.71813E+17,4
2997,3/8/2018,positive,9.71823E+17,1
2998,3/9/2018,negative,9.71916E+17,1
2999,3/9/2018,negative,9.72243E+17,1
3000,3/9/2018,positive,9.71916E+17,2
3001,3/9/2018,positive,9.72209E+17,1
3002,3/9/2018,positive,9.72211E+17,6
3003,3/9/2018,positive,9.72243E+17,2
3004,3/10/2018,negative,9.72467E+17,3
3005,3/10/2018,negative,9.72506E+17,2
3006,3/10/2018,negative,9.72538E+17,1
3007,3/10/2018,negative,9.72585E+17,3
3008,3/10/2018,positive,9.72272E+17,1
3009,3/10/2018,positive,9.72467E+17,1
3010,3/10/2018,positive,9.725E+17,2
3011,3/10/2018,positive,9.72506E+17,2
3012,3/10/2018,positive,9.72523E+17,5
3013,3/10/2018,positive,9.72538E+17,5
3014,3/10/2018,positive,9.72542E+17,3
3015,3/10/2018,positive,9.72585E+17,2
3016,3/10/2018,positive,9.72622E+17,1
3017,3/11/2018,negative,9.7283E+17,4
3018,3/11/2018,negative,9.72832E+17,5
3019,3/11/2018,negative,9.72835E+17,2
3020,3/11/2018,negative,9.72847E+17,2
3021,3/11/2018,negative,9.72854E+17,2
3022,3/11/2018,positive,9.72648E+17,2
3023,3/11/2018,positive,9.7283E+17,2
3024,3/11/2018,positive,9.72835E+17,2
3025,3/11/2018,positive,9.72847E+17,3
3026,3/11/2018,positive,9.72854E+17,3
3027,3/12/2018,negative,9.73186E+17,2
3028,3/12/2018,negative,9.73188E+17,1
3029,3/12/2018,negative,9.732E+17,2
3030,3/12/2018,negative,9.73208E+17,2
3031,3/12/2018,positive,9.73172E+17,1
3032,3/12/2018,positive,9.73186E+17,2
3033,3/12/2018,positive,9.73188E+17,1
3034,3/12/2018,positive,9.732E+17,2
3035,3/12/2018,positive,9.73208E+17,3
3036,3/12/2018,positive,9.73306E+17,4
3037,3/13/2018,negative,9.7336E+17,1
3038,3/13/2018,negative,9.73536E+17,1
3039,3/13/2018,negative,9.73581E+17,2
3040,3/13/2018,negative,9.73581E+17,6
3041,3/13/2018,negative,9.73686E+17,2
3042,3/13/2018,positive,9.7336E+17,2
3043,3/13/2018,positive,9.73536E+17,1
3044,3/13/2018,positive,9.7354E+17,3
3045,3/13/2018,positive,9.73581E+17,1
3046,3/13/2018,positive,9.73686E+17,1
3047,3/14/2018,negative,9.73907E+17,3
3048,3/14/2018,negative,9.7392E+17,1
3049,3/14/2018,negative,9.73931E+17,2
3050,3/14/2018,negative,9.74034E+17,1
3051,3/14/2018,positive,9.73717E+17,6
3052,3/14/2018,positive,9.73719E+17,4
3053,3/14/2018,positive,9.73907E+17,3
3054,3/14/2018,positive,9.7391E+17,1
3055,3/14/2018,positive,9.7392E+17,3
3056,3/14/2018,positive,9.74033E+17,1
3057,3/14/2018,positive,9.74034E+17,3
3058,3/14/2018,positive,9.74052E+17,1
3059,3/14/2018,positive,9.7407E+17,2
3060,3/15/2018,negative,9.74341E+17,1
3061,3/15/2018,negative,9.74423E+17,3
3062,3/15/2018,positive,9.74141E+17,1
3063,3/15/2018,positive,9.74242E+17,6
3064,3/15/2018,positive,9.74276E+17,2
3065,3/15/2018,positive,9.74341E+17,2
3066,3/15/2018,positive,9.74423E+17,3
3067,3/16/2018,negative,9.74657E+17,2
3068,3/16/2018,positive,9.74463E+17,1
3069,3/16/2018,positive,9.74657E+17,2
3070,3/16/2018,positive,9.74683E+17,4
3071,3/16/2018,positive,9.74702E+17,1
3072,3/17/2018,negative,9.7486E+17,4
3073,3/17/2018,negative,9.75057E+17,4
3074,3/17/2018,negative,9.75063E+17,4
3075,3/17/2018,positive,9.7486E+17,3
3076,3/17/2018,positive,9.75024E+17,1
3077,3/17/2018,positive,9.75057E+17,2
3078,3/18/2018,negative,9.75163E+17,6
3079,3/18/2018,negative,9.75342E+17,2
3080,3/18/2018,negative,9.75347E+17,2
3081,3/18/2018,negative,9.7535E+17,3
3082,3/18/2018,positive,9.75342E+17,2
3083,3/18/2018,positive,9.7535E+17,1
3084,3/19/2018,negative,9.75721E+17,1
3085,3/19/2018,negative,9.75864E+17,3
3086,3/19/2018,positive,9.75708E+17,1
3087,3/19/2018,positive,9.75864E+17,2
3088,3/20/2018,positive,9.75892E+17,1
3089,3/20/2018,positive,9.7612E+17,3
3090,3/21/2018,negative,9.76405E+17,3
3091,3/21/2018,negative,9.76411E+17,1
3092,3/21/2018,negative,9.76416E+17,3
3093,3/21/2018,negative,9.7642E+17,1
3094,3/21/2018,negative,9.76533E+17,4
3095,3/21/2018,negative,9.76535E+17,1
3096,3/21/2018,positive,9.76405E+17,1
3097,3/21/2018,positive,9.76411E+17,1
3098,3/21/2018,positive,9.7642E+17,2
3099,3/21/2018,positive,9.76533E+17,3
3100,3/21/2018,positive,9.76535E+17,1
3101,3/22/2018,negative,9.76655E+17,1
3102,3/22/2018,negative,9.76656E+17,1
3103,3/22/2018,negative,9.76765E+17,5
3104,3/22/2018,negative,9.76771E+17,1
3105,3/22/2018,negative,9.76891E+17,1
3106,3/22/2018,positive,9.76656E+17,1
3107,3/22/2018,positive,9.76765E+17,3
3108,3/22/2018,positive,9.76771E+17,5
3109,3/22/2018,positive,9.76891E+17,3
3110,3/22/2018,positive,9.76914E+17,2
3111,3/22/2018,positive,9.76948E+17,4
3112,3/23/2018,negative,9.77125E+17,3
3113,3/23/2018,negative,9.7716E+17,1
3114,3/23/2018,negative,9.77167E+17,1
3115,3/23/2018,negative,9.77286E+17,5
3116,3/23/2018,positive,9.77125E+17,2
3117,3/23/2018,positive,9.77286E+17,1
3118,3/23/2018,positive,9.77319E+17,1
3119,3/24/2018,negative,9.77586E+17,6
3120,3/24/2018,positive,9.77586E+17,1
3121,3/25/2018,negative,9.7785E+17,6
3122,3/25/2018,negative,9.77856E+17,2
3123,3/25/2018,negative,9.77873E+17,4
3124,3/25/2018,negative,9.77875E+17,2
3125,3/25/2018,positive,9.7785E+17,4
3126,3/25/2018,positive,9.77856E+17,2
3127,3/25/2018,positive,9.77858E+17,1
3128,3/25/2018,positive,9.77873E+17,3
3129,3/25/2018,positive,9.77875E+17,2
3130,3/25/2018,positive,9.77895E+17,2
3131,3/25/2018,positive,9.77904E+17,2
3132,3/26/2018,negative,9.7825E+17,2
3133,3/26/2018,positive,9.78111E+17,5
3134,3/26/2018,positive,9.78226E+17,2
3135,3/26/2018,positive,9.7825E+17,1
3136,3/26/2018,positive,9.78368E+17,1
3137,3/27/2018,negative,9.78702E+17,4
3138,3/27/2018,positive,9.78433E+17,2
3139,3/27/2018,positive,9.78702E+17,4
3140,3/28/2018,negative,9.78939E+17,1
3141,3/28/2018,negative,9.7903E+17,2
3142,3/28/2018,negative,9.7903E+17,1
3143,3/28/2018,positive,9.78933E+17,3
3144,3/28/2018,positive,9.78936E+17,3
3145,3/28/2018,positive,9.78939E+17,1
3146,3/28/2018,positive,9.79029E+17,2
3147,3/28/2018,positive,9.7903E+17,2
3148,3/28/2018,positive,9.7903E+17,2
3149,3/28/2018,positive,9.79082E+17,1
3150,3/28/2018,positive,9.79109E+17,1
3151,3/28/2018,positive,9.79109E+17,2
3152,3/29/2018,negative,9.79327E+17,2
3153,3/29/2018,negative,9.79444E+17,2
3154,3/29/2018,negative,9.79448E+17,1
3155,3/29/2018,negative,9.7945E+17,1
3156,3/29/2018,positive,9.79444E+17,4
3157,3/29/2018,positive,9.79448E+17,1
3158,3/29/2018,positive,9.7945E+17,1
3159,3/31/2018,negative,9.80064E+17,2
3160,3/31/2018,negative,9.80065E+17,2
3161,3/31/2018,negative,9.80065E+17,6
3162,3/31/2018,positive,9.80065E+17,1
3163,4/1/2018,negative,9.80444E+17,2
3164,4/1/2018,negative,9.80451E+17,1
3165,4/1/2018,positive,9.80421E+17,1
3166,4/1/2018,positive,9.80444E+17,3
3167,4/1/2018,positive,9.80452E+17,1
3168,4/2/2018,negative,9.80764E+17,2
3169,4/2/2018,negative,9.80766E+17,2
3170,4/2/2018,negative,9.80794E+17,1
3171,4/2/2018,negative,9.80799E+17,7
3172,4/2/2018,negative,9.80801E+17,3
3173,4/2/2018,negative,9.80807E+17,3
3174,4/2/2018,positive,9.80762E+17,2
3175,4/2/2018,positive,9.80764E+17,1
3176,4/2/2018,positive,9.80766E+17,3
3177,4/2/2018,positive,9.80794E+17,2
3178,4/2/2018,positive,9.80799E+17,1
3179,4/2/2018,positive,9.80801E+17,1
3180,4/2/2018,positive,9.80832E+17,1
3181,4/2/2018,positive,9.80847E+17,1
3182,4/3/2018,negative,9.80958E+17,3
3183,4/3/2018,negative,9.80961E+17,2
3184,4/3/2018,negative,9.80964E+17,3
3185,4/3/2018,negative,9.81118E+17,6
3186,4/3/2018,negative,9.81121E+17,1
3187,4/3/2018,negative,9.81124E+17,1
3188,4/3/2018,positive,9.80958E+17,1
3189,4/3/2018,positive,9.80961E+17,2
3190,4/3/2018,positive,9.80964E+17,1
3191,4/3/2018,positive,9.80967E+17,1
3192,4/3/2018,positive,9.81118E+17,1
3193,4/3/2018,positive,9.81121E+17,1
3194,4/3/2018,positive,9.81124E+17,4
3195,4/3/2018,positive,9.81126E+17,2
3196,4/3/2018,positive,9.81168E+17,1
3197,4/3/2018,positive,9.81249E+17,3
3198,4/3/2018,positive,9.8126E+17,1
3199,4/3/2018,positive,9.81288E+17,2
3200,4/4/2018,negative,9.81491E+17,2
3201,4/4/2018,negative,9.81492E+17,3
3202,4/4/2018,negative,9.81522E+17,1
3203,4/4/2018,negative,9.81544E+17,2
3204,4/4/2018,positive,9.81491E+17,2
3205,4/4/2018,positive,9.81544E+17,1
3206,4/4/2018,positive,9.81548E+17,2
3207,4/4/2018,positive,9.8167E+17,2
3208,4/5/2018,negative,9.81859E+17,2
3209,4/5/2018,negative,9.81882E+17,6
3210,4/5/2018,positive,9.81859E+17,3
3211,4/5/2018,positive,9.81882E+17,2
3212,4/5/2018,positive,9.81988E+17,1
3213,4/5/2018,positive,9.81992E+17,4
3214,4/6/2018,negative,9.82219E+17,3
3215,4/6/2018,negative,9.82265E+17,1
3216,4/6/2018,negative,9.82268E+17,5
3217,4/6/2018,positive,9.82265E+17,3
3218,4/6/2018,positive,9.82268E+17,1
3219,4/6/2018,positive,9.82354E+17,4
3220,4/7/2018,negative,9.82673E+17,2
3221,4/7/2018,negative,9.8268E+17,2
3222,4/7/2018,negative,9.82682E+17,2
3223,4/7/2018,negative,9.82723E+17,5
3224,4/7/2018,negative,9.8275E+17,1
3225,4/7/2018,positive,9.82673E+17,1
3226,4/7/2018,positive,9.82682E+17,2
3227,4/7/2018,positive,9.82725E+17,1
3228,4/7/2018,positive,9.8275E+17,4
3229,4/8/2018,negative,9.82771E+17,2
3230,4/8/2018,negative,9.82951E+17,3
3231,4/8/2018,negative,9.82954E+17,1
3232,4/8/2018,negative,9.82966E+17,4
3233,4/8/2018,negative,9.82967E+17,2
3234,4/8/2018,negative,9.8297E+17,1
3235,4/8/2018,positive,9.82771E+17,2
3236,4/8/2018,positive,9.82951E+17,2
3237,4/8/2018,positive,9.82954E+17,2
3238,4/9/2018,negative,9.83284E+17,1
3239,4/9/2018,negative,9.83388E+17,3
3240,4/9/2018,positive,9.83143E+17,12
3241,4/9/2018,positive,9.83284E+17,4
3242,4/9/2018,positive,9.83388E+17,1
3243,4/9/2018,positive,9.83424E+17,2
3244,4/9/2018,positive,9.83427E+17,1
3245,4/10/2018,negative,9.83663E+17,1
3246,4/10/2018,positive,9.83663E+17,1
3247,4/10/2018,positive,9.83699E+17,5
3248,4/10/2018,positive,9.83774E+17,4
3249,4/10/2018,positive,9.83824E+17,5
3250,4/11/2018,negative,9.84016E+17,4
3251,4/11/2018,negative,9.84018E+17,3
3252,4/11/2018,negative,9.8402E+17,5
3253,4/11/2018,negative,9.84023E+17,2
3254,4/11/2018,negative,9.84033E+17,2
3255,4/11/2018,negative,9.84054E+17,6
3256,4/11/2018,negative,9.84096E+17,1
3257,4/11/2018,positive,9.84016E+17,1
3258,4/11/2018,positive,9.84018E+17,3
3259,4/11/2018,positive,9.84023E+17,4
3260,4/11/2018,positive,9.84033E+17,2
3261,4/11/2018,positive,9.84054E+17,1
3262,4/11/2018,positive,9.84066E+17,2
3263,4/11/2018,positive,9.84107E+17,1
3264,4/11/2018,positive,9.84156E+17,2
3265,4/11/2018,positive,9.84204E+17,2
3266,4/12/2018,negative,9.84371E+17,3
3267,4/12/2018,negative,9.84374E+17,1
3268,4/12/2018,negative,9.84472E+17,2
3269,4/12/2018,positive,9.84373E+17,3
3270,4/12/2018,positive,9.84374E+17,2
3271,4/12/2018,positive,9.8438E+17,3
3272,4/12/2018,positive,9.84473E+17,2
3273,4/12/2018,positive,9.845E+17,7
3274,4/12/2018,positive,9.84507E+17,4
3275,4/13/2018,negative,9.84631E+17,1
3276,4/13/2018,negative,9.84759E+17,2
3277,4/13/2018,negative,9.84764E+17,4
3278,4/13/2018,negative,9.84768E+17,6
3279,4/13/2018,negative,9.84878E+17,5
3280,4/13/2018,positive,9.84631E+17,1
3281,4/13/2018,positive,9.84759E+17,1
3282,4/13/2018,positive,9.84764E+17,1
3283,4/13/2018,positive,9.84768E+17,3
3284,4/13/2018,positive,9.84829E+17,1
3285,4/14/2018,negative,9.85131E+17,1
3286,4/14/2018,positive,9.85131E+17,6
3287,4/14/2018,positive,9.85133E+17,3
3288,4/15/2018,negative,9.85484E+17,3
3289,4/15/2018,negative,9.85487E+17,4
3290,4/15/2018,negative,9.8549E+17,2
3291,4/15/2018,negative,9.85493E+17,2
3292,4/15/2018,negative,9.85496E+17,2
3293,4/15/2018,negative,9.85502E+17,1
3294,4/15/2018,negative,9.85505E+17,2
3295,4/15/2018,negative,9.85529E+17,3
3296,4/15/2018,positive,9.85479E+17,2
3297,4/15/2018,positive,9.85484E+17,2
3298,4/15/2018,positive,9.85487E+17,1
3299,4/15/2018,positive,9.8549E+17,2
3300,4/15/2018,positive,9.85493E+17,3
3301,4/15/2018,positive,9.85496E+17,1
3302,4/15/2018,positive,9.85502E+17,1
3303,4/15/2018,positive,9.85505E+17,1
3304,4/15/2018,positive,9.85529E+17,2
3305,4/16/2018,negative,9.85857E+17,3
3306,4/17/2018,negative,9.86045E+17,1
3307,4/17/2018,negative,9.86046E+17,1
3308,4/17/2018,negative,9.86219E+17,1
3309,4/17/2018,negative,9.86294E+17,1
3310,4/17/2018,negative,9.86295E+17,1
3311,4/17/2018,negative,9.86303E+17,3
3312,4/17/2018,negative,9.86357E+17,4
3313,4/17/2018,negative,9.86357E+17,2
3314,4/17/2018,negative,9.86379E+17,2
3315,4/17/2018,positive,9.86046E+17,2
3316,4/17/2018,positive,9.86046E+17,2
3317,4/17/2018,positive,9.86046E+17,1
3318,4/17/2018,positive,9.86046E+17,1
3319,4/17/2018,positive,9.86219E+17,1
3320,4/17/2018,positive,9.86219E+17,2
3321,4/17/2018,positive,9.86219E+17,2
3322,4/17/2018,positive,9.86294E+17,1
3323,4/17/2018,positive,9.86295E+17,1
3324,4/17/2018,positive,9.86295E+17,2
3325,4/17/2018,positive,9.86301E+17,2
3326,4/17/2018,positive,9.86303E+17,2
3327,4/17/2018,positive,9.86345E+17,1
3328,4/17/2018,positive,9.86357E+17,1
3329,4/17/2018,positive,9.86363E+17,2
3330,4/18/2018,negative,9.86437E+17,1
3331,4/18/2018,negative,9.8654E+17,2
3332,4/18/2018,negative,9.8654E+17,3
3333,4/18/2018,negative,9.86541E+17,2
3334,4/18/2018,negative,9.86541E+17,1
3335,4/18/2018,negative,9.86545E+17,3
3336,4/18/2018,negative,9.86547E+17,2
3337,4/18/2018,negative,9.86577E+17,3
3338,4/18/2018,positive,9.86431E+17,2
3339,4/18/2018,positive,9.86432E+17,2
3340,4/18/2018,positive,9.86437E+17,5
3341,4/18/2018,positive,9.86545E+17,1
3342,4/18/2018,positive,9.86556E+17,4
3343,4/18/2018,positive,9.86643E+17,3
3344,4/18/2018,positive,9.86711E+17,2
3345,4/18/2018,positive,9.86719E+17,1
3346,4/19/2018,negative,9.86801E+17,1
3347,4/19/2018,negative,9.86989E+17,5
3348,4/19/2018,negative,9.86995E+17,1
3349,4/19/2018,negative,9.87038E+17,2
3350,4/19/2018,negative,9.87064E+17,2
3351,4/19/2018,negative,9.87065E+17,1
3352,4/19/2018,negative,9.87096E+17,1
3353,4/19/2018,negative,9.87096E+17,2
3354,4/19/2018,negative,9.871E+17,1
3355,4/19/2018,positive,9.8679E+17,2
3356,4/19/2018,positive,9.86801E+17,5
3357,4/19/2018,positive,9.86979E+17,2
3358,4/19/2018,positive,9.86989E+17,2
3359,4/19/2018,positive,9.86995E+17,1
3360,4/19/2018,positive,9.87036E+17,3
3361,4/19/2018,positive,9.87038E+17,5
3362,4/19/2018,positive,9.87064E+17,3
3363,4/19/2018,positive,9.87065E+17,2
3364,4/19/2018,positive,9.87066E+17,5
3365,4/19/2018,positive,9.87096E+17,2
3366,4/20/2018,negative,9.87173E+17,2
3367,4/20/2018,negative,9.87278E+17,2
3368,4/20/2018,negative,9.87282E+17,1
3369,4/20/2018,negative,9.87427E+17,4
3370,4/20/2018,negative,9.87471E+17,3
3371,4/20/2018,positive,9.87173E+17,2
3372,4/20/2018,positive,9.87278E+17,1
3373,4/20/2018,positive,9.87281E+17,2
3374,4/20/2018,positive,9.87284E+17,2
3375,4/20/2018,positive,9.87427E+17,3
3376,4/20/2018,positive,9.87464E+17,2
3377,4/20/2018,positive,9.87471E+17,1
3378,4/21/2018,negative,9.8753E+17,2
3379,4/21/2018,negative,9.8768E+17,2
3380,4/21/2018,negative,9.8768E+17,4
3381,4/21/2018,negative,9.8768E+17,4
3382,4/21/2018,negative,9.87766E+17,2
3383,4/21/2018,negative,9.87768E+17,2
3384,4/21/2018,negative,9.87774E+17,2
3385,4/21/2018,negative,9.87786E+17,2
3386,4/21/2018,negative,9.8782E+17,1
3387,4/21/2018,positive,9.87532E+17,1
3388,4/21/2018,positive,9.8768E+17,3
3389,4/21/2018,positive,9.87719E+17,3
3390,4/21/2018,positive,9.8772E+17,1
3391,4/21/2018,positive,9.87766E+17,2
3392,4/21/2018,positive,9.87768E+17,3
3393,4/21/2018,positive,9.87774E+17,1
3394,4/22/2018,negative,9.88037E+17,1
3395,4/22/2018,negative,9.88056E+17,1
3396,4/22/2018,negative,9.88126E+17,1
3397,4/22/2018,negative,9.88146E+17,2
3398,4/22/2018,positive,9.8803E+17,2
3399,4/22/2018,positive,9.88037E+17,2
3400,4/22/2018,positive,9.8804E+17,2
3401,4/22/2018,positive,9.88056E+17,5
3402,4/22/2018,positive,9.88149E+17,4
3403,4/23/2018,negative,9.88406E+17,1
3404,4/23/2018,negative,9.88413E+17,3
3405,4/23/2018,positive,9.88406E+17,3
3406,4/23/2018,positive,9.88415E+17,2
3407,4/23/2018,positive,9.8851E+17,2
3408,4/24/2018,negative,9.88841E+17,1
3409,4/24/2018,negative,9.88857E+17,4
3410,4/24/2018,positive,9.8873E+17,2
3411,4/24/2018,positive,9.88821E+17,1
3412,4/24/2018,positive,9.88841E+17,2
3413,4/24/2018,positive,9.8885E+17,2
3414,4/24/2018,positive,9.88857E+17,5
3415,4/24/2018,positive,9.8886E+17,3
3416,4/24/2018,positive,9.88875E+17,4
3417,4/25/2018,negative,9.89145E+17,1
3418,4/25/2018,negative,9.89218E+17,1
3419,4/25/2018,positive,9.8911E+17,4
3420,4/25/2018,positive,9.89134E+17,3
3421,4/25/2018,positive,9.89145E+17,4
3422,4/25/2018,positive,9.89218E+17,3
3423,4/25/2018,positive,9.89226E+17,2
3424,4/26/2018,negative,9.8965E+17,1
3425,4/26/2018,positive,9.8963E+17,2
3426,4/26/2018,positive,9.8965E+17,4
3427,4/27/2018,negative,9.89813E+17,5
3428,4/27/2018,negative,9.89817E+17,1
3429,4/27/2018,negative,9.89871E+17,1
3430,4/27/2018,positive,9.89817E+17,1
3431,4/27/2018,positive,9.8982E+17,2
3432,4/27/2018,positive,9.89827E+17,3
3433,4/27/2018,positive,9.89834E+17,3
3434,4/27/2018,positive,9.89854E+17,2
3435,4/27/2018,positive,9.89859E+17,2
3436,4/27/2018,positive,9.89871E+17,3
3437,4/27/2018,positive,9.89948E+17,3
3438,4/27/2018,positive,9.89959E+17,1
3439,4/28/2018,negative,9.90049E+17,3
3440,4/28/2018,negative,9.90201E+17,6
3441,4/28/2018,negative,9.90203E+17,1
3442,4/28/2018,negative,9.90214E+17,5
